arrival_time,amplitude,icloud,distance,station,station_y,station_x,Max_disp_10_49_Z,CF_1_49_Z,CF_vel_1_49_Z,polarity,trig_on,trig_off
2016-07-26 10:27:54.258126+00:00,-7.94,True,18898.0,A361A,48.7909,10.8171,1.31859517998e-08,4.14004529862,21.8136845154,Negative,9271,9667
2017-06-01 11:43:57.519640+00:00,-8.87,True,18928.9,A012A,47.604,15.586,1.27414974104e-08,14.8250438084,33.1025663248,Negative,6662,9186
2017-06-02 09:32:10.252171+00:00,-19.93,False,18945.5,A104B,48.0757,9.7032,6.47146016789e-08,10.7480420826,15.2939004566,Negative,8042,11292
2017-06-02 09:32:10.324997+00:00,-19.93,False,18970.6,A104A,48.0628,9.71035,2.91525390651e-09,3.02785376937,12.7655183779,Negative,6855,7345
2016-06-06 11:11:47.346194+00:00,-6.64,True,18987.1,A003A,47.7589,17.053,2.84951761175e-09,3.00588799236,37.0030237306,Negative,7034,7607
2016-06-18 11:25:19.302935+00:00,-12.55,True,19008.2,A360A,48.7289,10.2971,4.7309076824e-09,14.6055030076,18.4621064811,Negative,8008,9270
2017-06-27 02:25:04.444400+00:00,-9.99,True,19011.4,A146A,48.2928,12.975,4.42699482337e-09,5.37536718875,14.7285905669,Negative,6847,7306
2017-05-29 15:58:57.732905+00:00,-3.75,True,19018.3,A368A,49.1259,10.5467,2.48793212732e-09,7.11762822926,20.8417294926,Negative,6366,7637
2016-06-16 19:54:36.220417+00:00,-7.22,False,19024.1,A027A,46.8159,14.0074,3.08495559396e-09,12.4818312464,30.1344390202,Negative,6100,7255
2016-06-13 11:40:37.960264+00:00,2.61,True,19036.8,A358A,48.8697,13.1943,1.17612681374e-08,13.1417541441,20.5982749591,Positive,8196,9177
2019-06-15 18:42:04.573551+00:00,-3.26,False,19045.3,A033A,47.4797,13.126,3.31085476021e-09,11.4950565219,31.9064422022,Negative,10464,11879
2017-05-14 11:23:38.853444+00:00,-5.22,True,19055.6,A027A,46.8159,14.0074,4.18430489486e-09,23.9227724341,31.0206163822,Negative,6719,7357
2016-07-11 13:43:39.335953+00:00,-14.11,False,19062.1,A018A,47.7437,15.0776,2.49229108776e-08,39.1183315717,42.4301175209,Negative,6669,8179
2016-06-25 13:31:54.955750+00:00,-3.01,True,19073.8,A117A,49.0441,9.56839,8.75269742329e-09,33.1637738596,36.5986452078,Negative,6644,7307
2016-04-13 17:13:29.696109+00:00,-4.68,True,19087.5,A023A,48.4608,14.0707,2.47810664866e-09,17.2424748192,38.733780382,Negative,6402,7262
2016-06-08 13:07:47.421130+00:00,-3.13,False,19117.7,A026A,46.9332,14.5516,1.13338721481e-09,7.9561333112,24.5230878323,Negative,6933,10650
2017-05-23 16:38:29.074182+00:00,-8.85,True,19120.5,A078A,48.864,14.2845,2.05570038158e-09,32.946430826,40.4672240814,Negative,6742,7801
2016-07-31 13:33:25.108358+00:00,3.43,True,19120.7,A140A,47.5523,11.4361,3.47850269591e-09,11.4535460592,27.4052760558,Positive,8884,10192
2017-05-14 16:33:20.144081+00:00,36.21,False,19150.5,A018A,47.7437,15.0776,2.32330579412e-08,40.6253957044,43.3033386245,Positive,6736,7320
2016-08-29 14:20:33.763880+00:00,-12.6,False,19151.9,A027A,46.8159,14.0074,9.20289332326e-09,19.5641559912,26.6171886416,Negative,5692,7338
2017-06-30 20:31:51.261809+00:00,-44.04,False,19152.3,A365A,48.1651,10.7334,5.02823118425e-09,4.66950046791,10.8741790231,Negative,5646,7384
2017-05-12 11:36:50.660012+00:00,-29.46,False,19178.4,A019A,47.4457,15.0856,1.09187368134e-08,27.6896642745,42.3961376121,Negative,6865,7858
2016-07-13 11:44:37.306415+00:00,-33.29,False,19204.5,A106B,48.7534,9.72194,4.20320255135e-09,7.43458523908,27.5242511585,Negative,4956,8311
2018-07-28 14:50:51.658473+00:00,6.43,True,19207.3,A033A,47.4797,13.126,7.55089039228e-09,13.9756933008,29.927893576,Positive,5007,6926
2016-06-04 09:54:13.015301+00:00,5.66,False,19254.1,A012A,47.604,15.586,1.77794091607e-08,19.3801695239,31.1302228933,Positive,6594,7279
2016-06-08 16:25:19.866167+00:00,3.08,True,19258.7,A019A,47.4457,15.0856,7.56201353823e-09,23.396642279,40.4410611028,Positive,6845,7621
2017-07-08 12:33:18.636980+00:00,-4.59,True,19321.6,A362A,48.3636,10.4021,7.11037358372e-07,11.3518416392,14.133316749,Negative,8399,9519
2017-08-28 14:02:31.048204+00:00,-4.68,False,19355.5,A140A,47.5523,11.4361,8.88081756635e-09,9.29374123005,11.8599128973,Negative,8310,9581
2016-06-11 09:28:29.630485+00:00,6.42,False,19358.9,A009A,47.6775,16.0904,2.13263969258e-09,8.46105900655,44.627446731,Positive,6992,7342
2017-05-13 12:31:47.068454+00:00,-7.64,True,19401.6,A020A,46.9484,15.2994,1.80012719111e-09,7.0624720061,22.8638996195,Negative,7037,7721
2017-06-23 15:45:28.432224+00:00,49.2,False,19408.3,A145A,47.8673,12.396,1.5677522111e-08,10.3270981225,18.5624306261,Positive,6700,7318
2017-06-12 18:44:22.286823+00:00,-13.29,False,19416.5,A010A,47.0733,16.0793,9.665163692e-09,9.83515637913,40.7968428026,Negative,6352,8039
2016-08-28 14:41:36.924589+00:00,-5.33,False,19421.4,A140A,47.5523,11.4361,3.10605350167e-09,14.5205727443,32.1314950357,Negative,9535,10592
2016-07-23 22:23:28.314466+00:00,-4.07,False,19429.4,A018A,47.7437,15.0776,2.01114828509e-08,35.9549370999,41.8666279707,Negative,7078,7471
2020-04-13 17:40:39.685688+00:00,-12.2,True,19499.1,A011B,47.4086,15.9587,2.47200961237e-09,32.2269093173,43.6354135202,Negative,7355,7787
2017-07-24 00:34:28.050665+00:00,4.22,True,19565.0,A028A,47.103,13.9958,8.82756204974e-09,22.8401169433,35.977439506,Positive,5736,7733
2016-08-21 18:57:50.286262+00:00,47.41,False,19573.9,A027A,46.8159,14.0074,3.89087528994e-08,18.304341754,25.5618598481,Positive,4926,7681
2020-06-03 22:56:24.108646+00:00,-4.75,True,19574.4,A021A,46.7566,15.8253,1.6214903062e-09,10.7688074621,27.4291176774,Negative,7066,7913
2017-07-24 14:22:08.919270+00:00,-8.44,True,19574.4,A263A,46.6408,17.3149,2.63825802555e-08,7.47293435673,15.0357106251,Negative,7852,9970
2016-07-27 12:41:02.940849+00:00,-2.64,True,19576.6,A012A,47.604,15.586,7.14410454408e-09,15.495917986,33.1273060887,Negative,6976,7606
2017-06-06 16:27:21.828218+00:00,-43.76,False,19595.3,A022A,48.6348,14.7326,1.39104125903e-08,30.7677577923,38.3167263035,Negative,6368,7593
2016-06-12 13:33:43.666205+00:00,-25.19,True,19647.0,A144A,48.0979,12.0838,3.51482697184e-09,6.81130704681,19.2328524179,Negative,6663,7478
2020-05-26 10:07:28.734345+00:00,12.43,False,19676.0,A006A,48.7404,16.0203,1.30426699765e-08,6.25970191754,12.1845857432,Positive,7529,9905
2017-06-25 16:45:00.195612+00:00,-57.13,False,19679.9,A261A,46.952,17.1486,1.58014847498e-08,8.01971959673,24.8041892961,Negative,5730,7686
2016-06-03 11:34:39.036180+00:00,-6.37,True,19694.4,A020A,46.9484,15.2994,5.99477210538e-09,8.28547321749,22.5998436233,Negative,7082,7395
2017-06-30 19:10:39.804109+00:00,6.76,True,19706.2,A017A,47.948,14.7589,4.4138067787e-09,20.5410937619,30.4878374804,Positive,6759,7529
2016-06-12 10:23:29.087541+00:00,-6.41,True,19708.5,A017A,47.948,14.7589,7.84227628866e-09,26.6071443027,41.6563007217,Negative,6987,8107
2016-06-04 18:54:42.783649+00:00,3.76,True,19710.8,A368A,49.1259,10.5467,6.68197396537e-09,13.1178568039,17.1524401576,Positive,6705,7812
2017-07-11 13:51:46.125474+00:00,-14.65,False,19724.4,A079A,49.2288,14.7074,4.24315600483e-09,9.09177653538,15.7757793863,Negative,9045,9545
2020-07-21 10:50:05.550866+00:00,-6.28,True,19766.4,A014A,48.3483,15.1619,1.55253775723e-08,8.89357859114,18.6292342224,Negative,8749,9106
2016-07-12 17:13:39.664662+00:00,-3.67,True,19770.3,A333A,48.7156,17.1041,1.11175539157e-07,9.96686907767,17.2175231497,Negative,8112,9585
2017-06-01 15:25:33.515808+00:00,-4.92,False,19784.1,A037A,47.0703,10.2643,1.20571494962e-09,16.2053307891,33.5789289269,Negative,9075,10209
2016-07-13 14:27:09.106645+00:00,14.77,False,19792.6,A019A,47.4457,15.0856,2.10677895622e-09,31.0965122446,44.538758434,Positive,6974,8854
2017-09-23 23:27:59.660643+00:00,-228.9,False,19819.3,A034A,46.9091,13.0787,1.9921732986e-09,17.5004925949,42.4216541619,Negative,7654,8038
2016-05-28 18:41:48.479827+00:00,5.62,True,19826.2,A022A,48.6348,14.7326,3.77827468165e-09,18.2797071245,26.7933176736,Positive,6798,8145
2017-09-03 14:02:02.945683+00:00,-20.32,False,19863.4,A367A,48.3067,11.9233,1.9980141229e-08,9.38390459594,14.5535349254,Negative,10038,10603
2016-06-14 12:30:49.036417+00:00,-25.66,True,19873.1,A360A,48.7289,10.2971,8.25221771434e-09,16.1011992814,28.9019377961,Negative,6786,7292
2017-08-27 11:52:44.487714+00:00,56.16,False,19879.2,A363A,48.523,10.9333,1.2002586181e-08,5.78415837259,16.1237256754,Positive,6718,7723
2017-06-23 02:49:37.408770+00:00,-7.89,True,19892.6,A119A,49.0071,10.0384,3.25010670613e-09,4.51282103696,16.8801998346,Negative,7193,7726
2020-07-24 11:45:51.859274+00:00,-10.07,True,19902.2,A014A,48.3483,15.1619,2.31534529271e-08,14.7660150462,24.4694086344,Negative,8466,9164
2016-06-05 10:33:55.093810+00:00,78.19,False,19964.6,A015A,48.9334,14.9936,7.2109404544e-09,36.1102957025,43.710378768,Positive,6618,7078
2017-07-20 22:39:22.343570+00:00,7.53,True,19989.3,A002B,48.3629,16.5942,4.39036299521e-09,2.29097737701,16.0772028898,Positive,7282,7630
2017-07-08 04:30:43.809602+00:00,7.23,True,19993.1,A140A,47.5523,11.4361,1.65551239482e-09,9.95571960701,34.0591323023,Positive,7074,8369
2017-08-27 05:56:05.760217+00:00,-32.03,True,19997.6,A003A,47.7589,17.053,8.9770517929e-09,3.8002833257,38.8984264175,Negative,6924,7525
2016-05-28 17:26:54.877375+00:00,55.82,False,20026.7,A022A,48.6348,14.7326,2.54763977779e-08,27.3827483235,30.5895549315,Positive,5456,7246
2016-06-05 11:01:42.774120+00:00,-10.22,True,20028.5,A263A,46.6408,17.3149,1.99133313098e-08,8.46282142538,20.5141474768,Negative,6196,7103
2017-04-03 20:04:40.345597+00:00,-53.69,False,20052.0,A018A,47.7437,15.0776,2.42461367934e-08,36.6385866772,41.214205027,Negative,7183,7615
2016-07-27 12:38:22.086392+00:00,-10.51,True,20133.9,A012A,47.604,15.586,6.51678477467e-09,19.9255427937,38.5673171546,Negative,7189,7659
2016-06-12 12:37:02.689175+00:00,-32.99,False,20149.4,A019A,47.4457,15.0856,1.22668666412e-08,17.6156702585,33.941168862,Negative,6198,6791
2017-06-20 12:50:34.326681+00:00,-5.86,True,20163.8,MGS04,47.9797,11.7188,1.13864049932e-08,6.68775032334,21.8963209548,Negative,12697,14359
2017-09-03 14:04:43.320086+00:00,-55.78,False,20167.6,A367A,48.3067,11.9233,1.4706006729e-08,8.24269176868,16.2924417585,Negative,7019,7536
2016-07-11 14:52:32.969307+00:00,-3.43,True,20173.6,A018A,47.7437,15.0776,2.52562520226e-08,35.2999760305,41.5941650136,Negative,5314,7775
2017-07-21 16:44:06.477222+00:00,3.49,True,20212.5,A140A,47.5523,11.4361,6.30180149136e-09,16.4383851222,37.0126985896,Positive,8630,8961
2017-08-05 22:29:58.773312+00:00,-5.06,False,20229.7,A027A,46.8159,14.0074,7.79467856201e-09,18.3628500556,26.9630868714,Negative,6168,7620
2017-06-16 06:59:31.576225+00:00,-2.7,True,20323.2,A140A,47.5523,11.4361,5.08659241764e-08,17.8825192024,27.5040734261,Negative,7450,8336
2016-07-14 01:04:34.234242+00:00,54.63,False,20326.7,A010A,47.0733,16.0793,8.91457832359e-09,14.5651013635,37.4987672056,Positive,10363,11216
2016-06-06 17:36:21.293520+00:00,-32.92,False,20339.8,A105A,47.407,10.2934,2.74299196948e-09,25.2435444961,39.4101290221,Negative,6839,8309
2017-05-13 13:46:27.402729+00:00,-29.8,False,20344.6,A079A,49.2288,14.7074,6.8629920528e-09,10.4606176276,20.1257665266,Negative,6533,7687
2016-06-12 13:35:46.099448+00:00,-33.41,False,20348.7,A144A,48.0979,12.0838,4.89885233568e-09,3.59723336053,21.4668795603,Negative,6869,9474
2016-07-02 05:19:14.647901+00:00,-27.41,True,20420.6,A369A,49.116,11.0216,4.23369367282e-09,5.91323784062,21.1117247491,Negative,6135,7554
2016-05-08 17:05:34.402485+00:00,2.67,True,20493.4,A020A,46.9484,15.2994,5.42587297878e-09,10.777990747,19.8596166034,Positive,6713,7856
2017-07-24 14:27:09.775125+00:00,-6.28,True,20499.2,A263A,46.6408,17.3149,1.59918144582e-08,5.96188877129,14.1515086425,Negative,7538,8084
2016-06-12 13:31:54.127615+00:00,-39.51,True,20540.6,A144A,48.0979,12.0838,2.37571174158e-08,9.3350669389,15.156022943,Negative,6340,7269
2017-07-08 20:14:38.700856+00:00,-5.38,False,20596.3,A033A,47.4797,13.126,3.96407972113e-09,24.0164796041,42.3094592816,Negative,6990,7984
2017-04-03 20:08:26.211538+00:00,-2.74,True,20640.5,A018A,47.7437,15.0776,1.67828119734e-08,26.6768251645,36.4270021791,Negative,7264,8017
2016-02-08 16:37:46.976397+00:00,-12.09,False,20688.9,A368A,49.1259,10.5467,6.68197150432e-09,10.9046431905,24.874852529,Negative,7021,7837
2016-06-06 14:23:19.841040+00:00,-4.68,True,20697.6,A009A,47.6775,16.0904,1.08756958906e-09,12.2230421035,43.7142843229,Negative,6673,7377
2016-09-01 13:49:31.351224+00:00,-13.25,True,20710.7,A078A,48.864,14.2845,3.75883127278e-09,21.7378555895,30.9428176083,Negative,7054,7587
2017-06-09 16:59:27.579962+00:00,-15.68,False,20724.5,A019A,47.4457,15.0856,5.1458099114e-09,31.6964697885,42.0377273465,Negative,7155,8737
2017-08-25 22:08:20.038893+00:00,-2.11,True,20744.7,A117A,49.0441,9.56839,1.57116739966e-09,16.1396285009,45.4702447168,Negative,8983,9497
2017-05-30 02:22:32.617477+00:00,-4.11,True,20804.8,A117A,49.0441,9.56839,2.25199831785e-09,12.8718766258,35.0302105407,Negative,7138,8005
2017-07-20 21:35:10.939890+00:00,19.33,False,20854.5,A084A,48.9434,15.7007,1.39575618328e-08,19.573151834,30.3388455899,Positive,9042,9612
2017-04-03 20:24:38.268316+00:00,-2.91,True,20862.9,A018A,47.7437,15.0776,4.39539622909e-08,31.9395826721,38.0632827779,Negative,6985,7366
2016-06-12 15:16:12.313083+00:00,-49.03,True,20873.3,A003A,47.7589,17.053,6.05779018378e-09,3.20060331503,38.6095408,Negative,7079,8008
2016-09-05 12:12:54.204499+00:00,-11.47,True,20899.9,A036A,47.3789,12.3084,5.30631250184e-08,23.0703089881,37.7521531839,Negative,6203,7775
2016-11-06 17:30:01.288563+00:00,-14.78,False,20915.9,A262A,46.8642,16.5276,2.00317468375e-08,6.38655895674,10.5255458062,Negative,8951,9585
2017-04-10 14:08:16.058019+00:00,4.43,True,20962.2,A020A,46.9484,15.2994,7.16441909673e-09,8.22949577069,28.8174743895,Positive,7378,8377
2016-07-11 14:57:57.905169+00:00,-5.74,True,20982.0,A018A,47.7437,15.0776,6.64267921054e-09,35.705105573,42.1925293295,Negative,6681,7681
2018-05-28 15:00:54.963285+00:00,13.01,False,21012.4,A033A,47.4797,13.126,1.94383631148e-09,8.43548656378,23.6223218071,Positive,7576,8140
2017-05-13 13:48:02.289828+00:00,-11.31,True,21037.2,A079A,49.2288,14.7074,5.11124009778e-09,12.621161578,20.2704205608,Negative,6515,7906
2017-06-25 09:16:09.212976+00:00,-15.57,False,21039.7,A029A,47.4301,13.7611,2.45804203068e-09,32.8139304908,44.0514268084,Negative,7550,9528
2017-09-23 23:32:51.220799+00:00,-140.13,False,21044.5,A034A,46.9091,13.0787,9.86759108248e-10,18.7256012844,40.3235915759,Negative,9164,9523
2020-06-03 22:42:25.303550+00:00,-3.09,True,21047.3,A021A,46.7566,15.8253,4.41028324743e-09,15.4575811417,31.8843311856,Negative,7485,7897
2016-06-30 18:23:14.410109+00:00,-4.18,True,21052.4,A362A,48.3636,10.4021,3.69605785793e-08,11.4270195714,16.0300011075,Negative,8861,9506
2016-06-06 10:48:24.239704+00:00,6.69,False,21075.2,A008A,48.3687,15.6522,2.51731964095e-09,8.70310427374,29.8836349965,Positive,7325,7823
2017-07-18 14:49:49.148245+00:00,3.25,True,21082.5,A029A,47.4301,13.7611,1.21529041589e-09,17.5178429334,35.5977043342,Positive,7443,8219
2017-06-21 03:55:02.977450+00:00,-8.51,True,21095.3,A368A,49.1259,10.5467,2.33028379002e-09,10.7018194407,22.7205325707,Negative,7056,7638
2017-05-30 11:58:30.736632+00:00,-4.47,True,21115.4,A015A,48.9334,14.9936,8.51846703405e-10,12.9936096522,38.0262702517,Negative,5868,6511
2017-04-10 20:46:01.554090+00:00,39.38,False,21133.4,A006A,48.7404,16.0203,1.80562037289e-08,10.1980074566,25.410832205,Positive,6446,7795
2016-05-29 19:31:04.646014+00:00,-9.08,False,21148.2,A022A,48.6348,14.7326,2.53188615952e-09,18.6231425301,26.521515119,Negative,7077,8714
2017-04-11 00:40:44.257729+00:00,-6.08,True,21167.3,A031A,48.4272,13.4975,5.00262661657e-10,3.78340925368,28.8736643081,Negative,7461,7861
2017-08-28 14:31:55.732458+00:00,-4.46,True,21174.9,A146A,48.2928,12.975,5.21617138111e-08,14.2142936033,19.55879182,Negative,8425,9591
2017-05-14 13:07:38.700996+00:00,-9.26,True,21190.7,MGS04,47.9797,11.7188,4.09387264965e-09,9.94184425361,22.2511400347,Negative,14629,16913
2017-07-30 16:00:44.266779+00:00,-8.12,True,21193.1,A368A,49.1259,10.5467,4.47528740269e-09,12.1163807393,22.9269818192,Negative,7276,7699
2017-09-30 19:24:02.560972+00:00,-26.15,True,21196.2,A363A,48.523,10.9333,1.14776014081e-08,5.21346254208,11.3661540541,Negative,6212,9410
2017-07-07 21:18:45.990395+00:00,-3.45,False,21269.8,A017A,47.948,14.7589,2.30967342598e-09,25.2836203264,38.7842707181,Negative,7347,8119
2016-07-25 16:32:11.181030+00:00,-3.63,True,21282.2,A333A,48.7156,17.1041,9.59707086957e-08,9.04234595234,19.4752790808,Negative,8392,9739
2018-06-11 22:04:56.074734+00:00,-6.0,True,21296.2,A032A,48.123,13.3063,1.86788364948e-08,19.4140891625,37.0962884895,Negative,5809,7650
2016-07-11 10:40:00.913218+00:00,-19.06,False,21333.2,A028A,47.103,13.9958,3.60706812205e-09,15.8402517274,36.3926057695,Negative,7440,8339
2016-07-12 10:45:41.154630+00:00,-12.02,False,21336.9,A019A,47.4457,15.0856,1.73095832576e-08,15.65692862,34.5292473543,Negative,6999,7683
2017-05-19 01:45:36.723164+00:00,-4.19,True,21376.9,A119A,49.0071,10.0384,1.18863259848e-08,8.62755500655,13.4516092406,Negative,5595,6742
2020-06-03 09:47:59.943542+00:00,-5.06,True,21505.9,A005B,48.3719,16.2054,1.50287962787e-08,13.2447291158,34.8876511896,Negative,5522,7099
2016-07-25 10:30:26.932471+00:00,-20.14,True,21519.8,A078A,48.864,14.2845,1.43453853815e-08,20.7918122274,37.8681707814,Negative,6246,7212
2017-07-21 16:48:53.118371+00:00,4.09,True,21598.1,A140A,47.5523,11.4361,4.47445327561e-09,18.6545490182,34.8863475461,Positive,8939,9953
2019-05-09 14:27:08.171874+00:00,-5.19,False,21641.4,A033A,47.4797,13.126,2.06660201045e-09,6.54909754563,26.9648308315,Negative,9800,10221
2017-06-23 04:53:23.757001+00:00,-18.27,False,21720.2,A015A,48.9334,14.9936,2.79204573102e-09,29.4218182977,44.7008508407,Negative,5592,7305
2016-05-19 15:58:23.752194+00:00,-7.2,True,21731.8,A017A,47.948,14.7589,4.64891730651e-09,25.2074498118,44.1703463149,Negative,6403,8018
2018-05-27 16:39:52.008233+00:00,-3.23,False,21735.1,A033A,47.4797,13.126,4.67835605085e-09,14.5324772037,31.0294715945,Negative,9042,11032
2016-08-10 16:44:11.101639+00:00,43.9,False,21760.0,A359A,48.8331,12.6421,1.36720912114e-07,4.95462188771,21.1862995005,Positive,7333,7619
2018-07-15 10:10:36.366023+00:00,-4.67,True,21909.8,A032A,48.123,13.3063,3.35638545314e-09,4.94658788821,35.0307210003,Negative,9046,11162
2016-06-13 17:20:17.226732+00:00,-8.23,True,21929.1,A012A,47.604,15.586,5.45303936638e-09,14.2461035125,24.9639232368,Negative,6356,7187
2016-05-03 11:14:00.663244+00:00,57.72,False,21936.2,A143A,47.6836,11.0032,1.1485030879e-09,10.2182179222,33.2786262638,Positive,6644,7969
2017-06-09 17:50:35.357601+00:00,4.3,True,21961.1,MGS04,47.9797,11.7188,5.42008003886e-09,7.06861336922,21.3459865033,Positive,23008,26286
2016-04-13 17:24:31.909296+00:00,-5.11,True,22024.9,A005A,48.3784,16.1207,1.11865958879e-07,16.2395951492,18.8932787729,Negative,9567,11100
2017-05-14 15:22:05.824656+00:00,-22.84,False,22085.1,A025A,47.5207,14.4165,2.80982992146e-09,6.90440780458,31.3811807289,Negative,7560,8587
2016-06-05 08:24:32.732784+00:00,-7.53,False,22091.5,A012A,47.604,15.586,2.06286182735e-08,15.8351336004,25.0777544444,Negative,7279,8018
2018-05-04 20:17:25.694552+00:00,-10.26,True,22099.4,A032A,48.123,13.3063,8.21434584235e-09,15.507279054,34.6809620197,Negative,5312,6901
2017-08-10 15:03:18.649378+00:00,6.33,True,22125.4,A360A,48.7289,10.2971,6.71916874187e-09,11.2023866077,27.8746155264,Positive,7702,8724
2016-05-29 16:09:31.600417+00:00,23.54,False,22135.1,A021A,46.7566,15.8253,5.85637925242e-09,18.0804417539,27.9551846,Positive,9253,9962
2020-05-09 12:38:34.631242+00:00,-7.05,True,22143.1,A011B,47.4086,15.9587,2.65625695596e-09,27.7560077709,39.6286656646,Negative,6741,8684
2017-06-03 14:27:38.697529+00:00,-16.52,False,22150.9,A013A,48.0635,15.4063,4.9617040457e-09,12.0535497175,17.7129889647,Negative,10550,11329
2017-06-28 21:50:40.477487+00:00,4.23,True,22170.4,A079A,49.2288,14.7074,1.92850862996e-09,10.1710323244,19.8646782829,Positive,7764,8221
2017-06-20 15:44:35.970986+00:00,-3.98,True,22181.3,A144A,48.0979,12.0838,1.57061067977e-09,3.08824954323,21.8580767318,Negative,9618,10284
2017-05-14 10:03:58.890829+00:00,-16.63,False,22209.4,A027A,46.8159,14.0074,7.28359607252e-09,22.0567735038,28.9636940135,Negative,7600,8266
2017-07-11 17:46:16.465328+00:00,-5.37,False,22211.3,A027A,46.8159,14.0074,1.40664074275e-09,20.727994955,44.6434678864,Negative,9191,9868
2016-06-08 18:31:32.778683+00:00,-3.6,False,22246.7,A012A,47.604,15.586,6.41332052354e-09,19.6272107375,36.2519898658,Negative,6970,7765
2017-07-24 08:29:50.745209+00:00,45.71,False,22299.3,A078A,48.864,14.2845,2.07572736603e-08,40.7189083311,41.5798688601,Positive,7933,9356
2016-07-11 12:49:43.082596+00:00,-10.05,True,22318.6,A117A,49.0441,9.56839,9.84493950854e-09,23.6726774898,35.6471525022,Negative,6193,7823
2016-06-18 12:28:49.610152+00:00,-6.31,True,22323.9,A020A,46.9484,15.2994,1.65403154993e-08,11.3775968342,22.6037466727,Negative,10404,10927
2016-04-17 01:04:15.123389+00:00,8.69,True,22332.8,A362A,48.3636,10.4021,1.46755550462e-07,14.9946408719,17.0706563919,Positive,7976,8935
2017-05-23 03:05:29.613404+00:00,-3.54,True,22416.7,A262A,46.8642,16.5276,5.16225205231e-09,5.21454251934,24.5812860822,Negative,6246,7029
2017-08-26 12:44:08.036677+00:00,-9.12,True,22463.6,A011B,47.4086,15.9587,1.99120373982e-09,30.459540402,43.3713594656,Negative,6879,8237
2017-07-26 12:04:10.268341+00:00,-26.56,True,22467.6,A003A,47.7589,17.053,8.85994814421e-09,7.47280517405,43.7940379802,Negative,7490,8164
2016-05-27 15:44:07.497388+00:00,-5.13,True,22515.0,A078A,48.864,14.2845,5.15569407904e-09,35.3507568842,38.5389323354,Negative,7541,8861
2016-05-03 12:46:16.061943+00:00,-11.75,True,22519.6,MGS04,47.9797,11.7188,2.0609628702e-08,8.9406604909,21.2869577579,Negative,19560,22354
2016-08-10 12:01:13.648407+00:00,-5.67,False,22568.0,A359A,48.8331,12.6421,1.79948814873e-07,5.57902752235,14.6640829613,Negative,9271,10348
2016-06-25 12:01:53.885858+00:00,-4.89,True,22635.1,A012A,47.604,15.586,8.03640233443e-09,23.9570413167,41.6692767754,Negative,9738,10318
2016-05-19 10:24:47.092889+00:00,-14.1,False,22650.7,A022A,48.6348,14.7326,9.74042606961e-09,17.9093670825,23.5273910805,Negative,5853,8565
2016-06-02 17:37:42.602694+00:00,-61.6,False,22677.3,A263A,46.6408,17.3149,1.90911927075e-08,10.5935529771,27.0815828577,Negative,7460,8138
2017-04-25 14:54:23.142657+00:00,4.75,True,22686.8,A036A,47.3789,12.3084,1.04620999519e-08,15.6420828664,38.2341967665,Positive,9946,11230
2016-05-26 16:51:49.206017+00:00,-12.7,True,22712.6,A362A,48.3636,10.4021,6.66004873319e-08,11.6684591334,15.1571829675,Negative,8363,9714
2017-08-26 22:48:13.833795+00:00,12.45,True,22739.4,A005B,48.3719,16.2054,4.37176544608e-09,12.050809403,36.3751162802,Positive,7027,8666
2017-06-02 14:31:45.938150+00:00,-4.19,True,22799.5,A146A,48.2928,12.975,1.86205137243e-08,4.15779646305,24.1279568145,Negative,7978,9249
2016-06-07 13:21:13.295837+00:00,-7.61,False,22810.0,A117A,49.0441,9.56839,8.93344288407e-09,16.9548955284,30.0402608369,Negative,7530,8330
2016-06-18 13:43:33.522206+00:00,-11.83,True,22848.3,A119A,49.0071,10.0384,1.07725919488e-08,5.33555734864,15.5244967499,Negative,6608,7932
2016-06-05 05:45:25.308395+00:00,-12.15,True,22865.3,A015A,48.9334,14.9936,5.61508654289e-10,18.3625605955,43.8875501932,Negative,7537,8063
2017-06-30 15:28:39.285040+00:00,3.94,True,23000.3,A140A,47.5523,11.4361,9.42105872893e-09,19.8730723074,30.6474036453,Positive,7494,8328
2016-05-28 15:22:15.386904+00:00,4.16,True,23030.0,A141A,47.7528,11.849,1.09358379147e-09,4.25971872597,33.3402548618,Positive,7697,8057
2017-06-28 17:04:09.729989+00:00,-12.96,False,23040.3,A022A,48.6348,14.7326,1.21873803479e-09,11.20668512,35.9528150191,Negative,8031,9280
2016-06-19 13:10:47.122286+00:00,-3.34,True,23079.0,A022A,48.6348,14.7326,2.09318768144e-09,10.0153950893,25.6189569064,Negative,7043,8369
2016-06-29 21:18:18.974687+00:00,-3.82,True,23109.2,A022A,48.6348,14.7326,3.88368142355e-09,25.1661011921,35.7093345732,Negative,6457,8492
2020-07-25 12:32:32.631148+00:00,-3.28,True,23166.7,A014A,48.3483,15.1619,7.06301831735e-08,14.6456256449,18.6210570378,Negative,7332,8480
2016-06-18 19:08:08.172276+00:00,4.69,True,23197.1,A362A,48.3636,10.4021,7.38129897879e-08,13.27530054,16.7980404139,Positive,8942,9876
2017-05-15 14:04:46.389533+00:00,-9.44,False,23230.3,A078A,48.864,14.2845,5.41576399242e-09,24.1158050036,39.4241866641,Negative,7677,8266
2016-06-01 14:44:08.935829+00:00,-14.32,True,23261.5,A020A,46.9484,15.2994,6.14855515989e-09,7.61066694886,29.6857755757,Negative,7746,8434
